id,sampledSeconds,traveltime,overlapTraveltime,density,laneDensity,occupancy,waitingTime,timeLoss,speed,speedRelative,departed,arrived,entered,left,laneChangedFrom,laneChangedTo,interval,congestion_level
1220080902,9373.65,105.67,107.01,19.05,19.05,9.45,7212.0,8258.38,1.32,0.12,17,1,71,89,0,0,12,2
1220081000,2048.81,53.9,55.05,1.46,1.46,0.72,60.0,270.0,7.18,0.86,0,5,37,33,0,0,12,0
1220081100,935.06,53.99,54.8,0.67,0.67,0.33,0.0,99.83,7.21,0.87,7,5,10,13,0,0,12,0
1220081200,775.83,22.01,22.97,1.5,1.5,0.73,220.0,316.84,6.46,0.58,5,10,29,24,0,0,12,0
1220081300,956.48,14.64,15.47,1.85,1.85,0.89,0.0,101.3,9.59,0.86,4,6,58,56,0,0,12,0
1220081400,669.2,51.11,53.11,1.74,1.74,0.85,0.0,163.03,2.1,0.76,4,6,9,7,0,0,12,0
1220081500,1277.18,51.08,53.58,3.33,3.33,1.6,0.0,303.52,2.08,0.75,7,5,17,20,0,0,12,0
1220081600,336.76,47.47,48.61,0.34,0.34,0.17,64.0,101.08,5.79,0.69,4,0,3,7,0,0,12,0
1220081700,206.46,41.36,41.99,0.19,0.19,0.09,0.0,25.22,7.26,0.87,5,0,0,5,0,0,12,0
1220081801,627.21,17.88,18.53,1.27,1.27,0.61,0.0,59.85,7.7,0.92,4,0,30,34,0,0,12,0
1220081803,681.41,21.65,22.31,1.1,0.55,0.27,0.0,53.77,7.91,0.95,0,4,30,26,10,10,12,0
1220081804,298.33,16.91,17.55,0.61,0.3,0.15,0.0,22.55,8.04,0.97,0,0,17,17,7,7,12,0
1220081902,493.55,24.16,25.98,1.03,1.03,0.49,94.0,176.73,5.32,0.64,0,0,19,19,0,0,12,0
1220081903,113.42,18.51,19.19,0.23,0.12,0.06,0.0,12.6,7.35,0.88,2,2,4,4,0,0,12,0
1220081904,429.55,23.24,23.89,0.68,0.34,0.17,0.0,35.79,7.55,0.91,0,6,18,12,6,6,12,0
1220082000,1971.27,32.66,33.71,2.85,2.85,1.4,323.0,541.27,5.84,0.7,9,26,49,33,0,0,12,0
1220082100,1222.67,25.46,26.23,1.77,1.77,0.86,0.0,108.77,7.5,0.9,2,7,45,39,0,0,12,0
1220082200,408.99,11.65,12.41,1.38,1.38,0.65,10.0,59.45,7.04,0.84,0,4,33,29,0,0,12,0
1220082300,709.38,32.9,34.4,2.39,2.39,1.17,419.0,491.12,2.54,0.3,3,8,18,13,0,0,12,0
1220082400,3248.35,80.67,82.03,2.11,2.11,1.05,855.0,1187.92,5.27,0.63,25,5,14,35,0,0,12,0
1220082500,1651.35,66.85,68.01,1.02,1.02,0.51,117.0,309.79,6.65,0.8,22,3,3,21,0,0,12,0
1220082600,910.05,60.32,62.61,2.0,2.0,0.98,0.0,217.01,2.1,0.75,2,13,13,2,0,0,12,0
1220082700,541.63,60.14,62.13,1.19,1.19,0.58,0.0,130.46,2.11,0.76,3,6,6,3,0,0,12,0
1220082800,747.93,17.03,17.82,1.72,0.86,0.42,0.0,97.95,7.07,0.85,18,17,25,26,6,6,12,0
1220082900,384.54,31.7,32.36,0.45,0.45,0.22,0.0,34.53,7.56,0.91,0,12,12,0,0,0,12,0
1220083000,660.63,41.03,42.18,0.77,0.77,0.38,115.0,208.81,5.75,0.69,16,0,0,16,0,0,12,0
1220083100,1114.77,69.26,70.97,2.13,2.13,1.05,26.0,292.4,2.11,0.76,4,6,12,10,0,0,12,0
1220083200,876.29,66.0,68.33,1.69,1.69,0.82,0.0,199.81,2.19,0.79,0,7,13,6,0,0,12,0
1220083300,413.97,20.76,21.79,0.76,0.76,0.37,0.0,39.54,7.16,0.86,0,0,19,19,0,0,12,0
1220083400,168.3,20.15,21.04,0.32,0.32,0.16,3.0,23.77,7.1,0.85,0,0,8,8,0,0,12,0
1220083500,118.24,29.36,30.27,0.15,0.15,0.08,0.0,16.21,7.19,0.86,4,0,0,4,0,0,12,0
1220083600,408.77,30.88,31.72,0.53,0.53,0.26,40.0,82.63,6.86,0.82,2,8,11,5,0,0,12,0
1220083700,1407.99,58.25,59.83,4.81,4.81,2.38,1075.0,1162.16,1.44,0.17,3,10,21,14,0,0,12,0
1220083800,734.62,11.28,11.96,2.51,2.51,1.19,0.0,88.43,7.22,0.87,13,8,50,54,0,0,12,0
1220083900,532.34,40.28,41.16,0.5,0.5,0.24,0.0,49.26,7.35,0.88,4,0,9,13,0,0,12,0
1220084000,977.38,53.11,54.34,0.91,0.91,0.45,231.0,325.57,5.56,0.67,0,4,18,14,0,0,12,0
1220084100,772.07,10.87,11.54,2.64,2.64,1.25,0.0,66.52,7.48,0.9,1,18,66,50,0,0,12,0
1220084200,267.3,23.14,24.82,0.88,0.88,0.42,98.0,147.11,3.59,0.43,4,0,7,11,0,0,12,0
1220084300,392.63,14.08,14.86,1.08,1.08,0.52,0.0,46.46,7.12,0.85,8,7,19,20,0,0,12,0
1220084400,181.39,15.02,15.88,0.5,0.5,0.24,0.0,32.63,6.66,0.8,12,0,0,12,0,0,12,0
1220084600,412.9,69.66,71.07,0.74,0.74,0.37,0.0,96.48,2.24,0.81,5,1,1,5,0,0,12,0
1220084700,1543.21,73.61,74.49,0.76,0.76,0.38,0.0,144.39,7.62,0.92,11,4,10,17,0,0,12,0
1220084800,1611.84,99.92,101.38,0.79,0.79,0.39,384.0,537.33,5.64,0.68,16,0,1,16,0,0,12,0
1220084900,1256.97,56.5,57.43,0.87,0.43,0.21,92.0,205.69,7.09,0.85,5,7,17,15,11,11,12,0
1220085000,946.82,51.97,52.68,0.65,0.33,0.16,0.0,74.15,7.72,0.93,0,11,18,7,17,17,12,0
1220085100,1274.61,12.8,13.71,4.49,2.24,1.06,102.0,332.92,6.12,0.73,9,9,84,86,3,3,12,0
1220085200,165.23,20.35,21.1,0.33,0.33,0.16,0.0,20.4,6.92,0.83,4,1,4,7,0,0,12,0
1220085300,359.25,18.48,19.21,0.71,0.71,0.34,0.0,39.08,7.6,0.91,7,6,12,13,0,0,12,0
1220085400,375.84,11.44,12.22,1.26,1.26,0.6,0.0,47.44,7.17,0.86,4,2,27,29,0,0,12,0
1220085500,518.91,20.06,21.73,1.75,1.75,0.83,173.0,269.79,4.03,0.48,2,0,22,24,0,0,12,0
1220085602,581.94,21.09,22.38,2.03,2.03,0.97,217.0,304.09,3.78,0.45,0,1,26,25,0,0,12,0
1220085603,285.04,7.31,8.01,1.48,1.48,0.68,0.0,25.77,7.31,0.88,2,8,34,28,0,0,12,0
1220085605,697.09,22.09,22.82,1.25,1.25,0.61,0.0,71.44,6.99,0.84,10,10,21,21,0,0,12,0
1220085606,237.81,10.37,11.06,0.94,0.94,0.44,0.0,31.17,6.84,0.82,7,1,15,21,0,0,12,0
1220085701,426.29,10.94,11.68,1.49,1.49,0.7,0.0,42.75,7.25,0.87,2,14,35,23,0,0,12,0
1220085704,67.82,8.26,9.03,0.35,0.35,0.17,0.0,12.25,6.49,0.78,5,3,3,5,0,0,12,0
1220085705,96.4,10.0,10.71,0.38,0.38,0.18,0.0,8.34,7.07,0.85,0,0,9,9,0,0,12,0
1220085706,178.4,19.16,19.98,0.37,0.37,0.18,0.0,15.32,7.03,0.84,0,4,9,5,0,0,12,0
1220085800,2934.31,18.0,18.62,5.99,2.0,0.97,0.0,285.87,7.58,0.91,3,23,155,135,244,244,12,0
1220086000,2087.85,46.45,47.31,1.81,1.81,0.89,159.0,355.62,6.88,0.83,11,22,34,21,0,0,12,0
1220086100,671.01,47.68,48.37,0.54,0.54,0.27,0.0,66.43,7.17,0.86,6,5,8,9,0,0,12,0
1220086200,774.98,29.3,30.03,0.99,0.99,0.48,0.0,75.14,7.44,0.89,6,9,20,17,0,0,12,0
1220086300,296.51,28.9,29.69,0.38,0.38,0.19,4.0,30.98,7.47,0.9,0,4,10,6,0,0,12,0
1220086400,527.16,22.82,24.14,1.01,1.01,0.49,40.0,123.92,6.21,0.75,4,2,18,20,0,0,12,0
1220086500,378.84,19.43,20.11,0.73,0.73,0.35,0.0,36.25,7.45,0.89,4,6,15,13,0,0,12,0
1220086601,295.49,10.33,10.97,1.01,1.01,0.48,0.0,24.86,7.88,0.95,1,0,26,27,0,0,12,0
1220086602,353.01,20.26,20.97,0.63,0.63,0.31,0.0,30.09,7.62,0.92,0,13,17,4,0,0,12,0
1220086701,629.46,21.31,22.02,1.13,1.13,0.55,0.0,69.57,7.26,0.87,11,4,18,25,0,0,12,0
1220086702,397.41,14.65,15.62,1.37,1.37,0.66,69.0,129.63,5.48,0.66,7,7,19,19,0,0,12,0
1220086800,376.08,37.83,39.68,1.26,1.26,0.61,2.0,91.82,2.22,0.8,5,5,5,5,0,0,12,0
1220087001,630.78,18.98,19.73,1.22,0.61,0.29,0.0,52.15,7.55,0.91,0,4,32,28,13,13,12,0
1220087002,501.88,28.94,29.75,0.67,0.33,0.16,4.0,55.9,7.17,0.86,3,5,14,12,9,9,12,0
1220087101,801.56,28.28,28.95,1.08,0.54,0.26,0.0,85.19,7.32,0.88,13,5,15,23,28,28,12,0
1220087102,1581.83,36.2,37.39,3.05,1.53,0.75,631.0,810.37,3.99,0.48,6,7,36,36,16,16,12,0
