id,sampledSeconds,traveltime,overlapTraveltime,density,laneDensity,occupancy,waitingTime,timeLoss,speed,speedRelative,departed,arrived,entered,left,laneChangedFrom,laneChangedTo,interval,congestion_level
1220088100,469.96,38.63,39.36,0.44,0.44,0.22,0.0,42.47,7.67,0.92,1,7,11,5,0,0,11,0
1220088200,76.68,38.02,38.74,0.07,0.07,0.04,0.0,7.5,7.81,0.94,1,1,1,1,0,0,11,0
1220088300,1381.74,11.39,11.82,2.66,2.66,1.28,0.0,113.45,12.61,0.91,1,11,116,106,0,0,11,1
1220088400,660.79,50.94,52.15,0.54,0.54,0.27,51.0,133.95,6.59,0.79,10,1,2,12,0,0,11,0
1220088500,881.49,51.06,52.24,0.76,0.76,0.38,108.0,203.85,6.25,0.75,6,4,11,13,0,0,11,0
1220088600,364.5,44.87,45.87,0.34,0.34,0.17,31.0,69.17,6.69,0.8,2,3,6,5,0,0,11,0
1220088800,266.96,18.53,19.1,0.39,0.39,0.19,0.0,26.49,10.1,0.91,0,7,14,7,0,0,11,1
1220088900,277.02,39.32,40.18,0.29,0.29,0.14,15.0,48.01,6.83,0.82,5,2,2,5,0,0,11,0
1220089000,1226.03,35.43,36.36,1.37,1.37,0.67,46.0,190.52,7.0,0.84,10,12,24,22,0,0,11,0
1220089200,1638.86,27.39,28.23,2.3,2.3,1.12,55.0,239.56,7.2,0.86,11,34,49,24,0,0,11,0
1220089300,1028.23,25.62,26.41,1.45,1.45,0.7,0.0,90.92,7.67,0.92,2,2,37,37,0,0,11,0
1220089400,316.08,78.81,79.46,0.15,0.15,0.07,0.0,25.63,7.55,0.91,0,4,4,0,0,0,11,0
1220089500,214.76,71.15,71.77,0.1,0.1,0.05,0.0,14.4,8.34,1.0,0,3,3,0,0,0,11,0
1220089600,1147.73,40.87,41.87,1.34,1.34,0.66,181.0,318.65,5.81,0.7,4,11,24,16,0,0,11,0
1220089700,3290.25,40.41,41.48,3.58,3.58,1.76,377.0,740.08,6.28,0.75,4,9,75,71,0,0,11,0
1220089800,850.11,55.55,56.22,0.57,0.57,0.28,0.0,79.05,7.4,0.89,8,7,7,8,0,0,11,0
1220089900,1513.88,55.26,55.95,1.03,1.03,0.51,0.0,136.96,7.36,0.88,9,18,18,10,0,0,11,0
1220090100,5400.42,49.79,50.26,2.97,2.97,1.47,0.0,493.25,10.14,0.91,1,1,106,107,0,0,11,0
1220090400,652.8,29.29,30.02,0.88,0.88,0.43,0.0,67.75,7.06,0.85,9,2,13,20,0,0,11,0
1220090500,918.31,29.95,30.75,1.23,1.23,0.6,71.0,157.46,6.92,0.83,0,22,30,8,0,0,11,0
1220090800,493.08,21.2,21.92,0.91,0.91,0.44,0.0,50.49,7.07,0.85,1,5,22,17,0,0,11,0
1220090900,680.39,18.32,19.04,1.38,1.38,0.67,0.0,64.98,7.47,0.9,6,0,30,36,0,0,11,0
1220091000,605.22,14.3,15.52,2.55,2.55,1.21,157.0,245.24,4.57,0.55,14,0,26,40,0,0,11,0
1220091100,414.24,9.19,9.96,1.75,1.75,0.81,0.0,43.05,7.12,0.86,3,6,39,36,0,0,11,0
1220091200,707.02,41.29,42.16,0.65,0.65,0.32,0.0,81.25,7.31,0.88,14,0,3,17,0,0,11,0
1220091300,597.73,42.42,43.2,0.55,0.55,0.27,14.0,75.92,7.13,0.86,5,9,9,4,0,0,11,0
1220091401,546.77,21.52,22.2,0.95,0.95,0.46,0.0,51.58,7.46,0.9,6,10,18,15,0,0,11,0
1220091402,156.59,9.3,10.11,0.66,0.66,0.31,1.0,23.72,6.97,0.84,2,12,14,4,0,0,11,0
1220091501,156.01,10.06,10.74,0.62,0.62,0.29,0.0,21.96,6.95,0.83,7,0,8,15,0,0,11,0
1220091502,588.56,27.19,28.18,1.04,1.04,0.51,114.0,177.42,5.75,0.69,2,6,19,15,0,0,11,0
1220091700,1651.6,30.51,31.81,4.54,4.54,2.21,761.0,1004.43,3.33,0.4,8,3,44,51,0,0,11,0
1220091800,649.64,13.97,14.69,1.79,1.79,0.86,0.0,83.08,7.21,0.87,15,2,30,43,0,0,11,0
1220091900,406.73,29.09,30.05,0.59,0.59,0.29,11.0,61.38,6.51,0.78,4,3,11,10,0,0,11,0
1220092000,1327.45,25.32,26.21,1.95,1.95,0.95,5.0,144.13,7.42,0.89,11,5,40,46,0,0,11,0
1220092400,1154.03,67.54,68.16,0.62,0.62,0.31,0.0,115.56,7.65,0.92,5,4,12,13,0,0,11,0
1220092500,634.85,78.32,79.81,0.34,0.34,0.17,67.0,134.72,6.53,0.78,4,2,4,6,0,0,11,0
1220092600,316.11,21.94,22.63,0.54,0.54,0.26,0.0,25.92,7.46,0.9,1,1,13,13,0,0,11,0
1220092700,1288.18,35.39,36.55,2.18,2.18,1.07,437.0,583.03,4.62,0.55,1,12,35,23,0,0,11,0
1220092800,1439.73,31.73,32.39,1.64,1.64,0.8,0.0,131.32,7.67,0.92,0,0,45,44,0,0,11,0
1220092900,144.64,35.47,36.36,0.18,0.18,0.09,29.0,40.55,6.41,0.77,1,2,3,3,0,0,11,0
1220093002,524.68,5.55,5.93,2.09,0.7,0.33,0.0,41.75,12.61,0.91,6,9,83,80,10,10,11,1
1220093102,729.76,5.62,6.0,3.05,1.02,0.48,0.0,98.59,11.9,0.86,20,5,103,118,110,110,11,1
1220093200,300.48,10.67,11.32,1.07,1.07,0.51,0.0,35.87,7.32,0.88,6,2,21,25,0,0,11,0
1220093300,159.6,11.1,11.76,0.57,0.57,0.27,0.0,21.91,7.04,0.85,7,0,7,14,0,0,11,0
1220093400,688.14,9.61,10.0,1.54,0.51,0.25,0.0,33.91,12.88,0.93,0,26,69,43,3,3,11,1
1220093500,758.03,10.06,10.44,1.66,0.55,0.27,0.0,59.73,12.66,0.91,6,4,67,68,56,56,11,1
1220093600,2408.2,79.96,80.76,1.14,1.14,0.57,0.0,219.63,7.34,0.88,12,14,17,15,0,0,11,0
1220093700,1945.32,80.3,81.29,0.91,0.91,0.45,7.0,205.94,7.38,0.89,10,7,14,17,0,0,11,0
1220093800,840.97,26.06,27.01,1.28,1.28,0.62,53.0,137.75,6.93,0.83,0,13,32,18,0,0,11,0
1220093900,504.25,24.84,25.54,0.77,0.77,0.38,0.0,53.87,7.33,0.88,7,13,13,7,0,0,11,0
1220094000,1407.04,77.52,78.94,1.0,1.0,0.49,412.0,545.89,5.03,0.6,12,5,6,13,0,0,11,0
1220094100,191.26,47.2,47.98,0.14,0.14,0.07,0.0,17.22,7.78,0.93,1,0,3,4,0,0,11,0
1220094200,209.25,11.75,12.43,0.72,0.72,0.35,0.0,31.21,6.85,0.82,10,1,7,17,0,0,11,0
1220094300,329.77,16.78,18.04,1.14,1.14,0.55,73.0,144.98,4.72,0.57,12,0,7,19,0,0,11,0
1220094400,1770.21,21.9,23.04,5.56,5.56,2.69,673.0,890.64,4.06,0.49,6,39,72,39,0,0,11,0
1220094500,514.34,12.56,13.43,1.61,1.61,0.76,0.0,55.75,6.96,0.84,6,5,33,33,0,0,11,0
1220094600,1038.47,53.47,54.73,1.08,1.08,0.53,289.0,400.45,4.96,0.6,0,8,19,12,0,0,11,0
1220094700,197.33,39.15,39.89,0.19,0.19,0.09,0.0,19.1,7.31,0.88,2,3,3,2,0,0,11,0
1220094800,809.04,53.82,54.5,0.58,0.58,0.29,0.0,92.13,7.25,0.87,9,5,6,10,0,0,11,0
1220094900,910.8,56.74,57.55,0.63,0.63,0.31,1.0,103.27,7.11,0.85,13,3,3,13,0,0,11,0
1220095000,707.49,15.81,16.49,1.05,1.05,0.51,0.0,98.44,11.63,0.84,3,5,40,38,0,0,11,1
1220095100,2515.93,80.64,81.82,1.32,1.32,0.66,240.0,504.47,6.52,0.78,24,7,7,24,0,0,11,0
1220095200,2206.27,75.21,76.07,1.22,1.22,0.6,205.0,427.03,6.69,0.8,13,17,17,12,0,0,11,0
1220095300,1312.14,43.02,44.01,1.5,1.5,0.74,293.0,411.62,5.64,0.68,5,20,25,10,0,0,11,0
1220095400,595.63,34.59,35.24,0.63,0.63,0.31,0.0,49.25,7.6,0.91,1,15,16,2,0,0,11,0
1220095500,3570.26,54.08,54.8,2.48,2.48,1.22,4.0,374.27,7.4,0.89,14,2,51,65,0,0,11,0
1220095600,2029.32,58.57,59.67,1.41,1.41,0.7,112.0,334.83,6.8,0.82,14,9,20,25,0,0,11,0
1220095700,2458.52,29.96,30.41,2.23,2.23,1.1,0.0,226.2,10.25,0.92,10,0,71,81,0,0,11,1
1220095800,4038.04,11.25,11.6,6.4,3.2,1.55,0.0,241.76,15.54,0.93,13,10,336,338,43,43,11,1
1220095900,1117.96,16.49,17.64,3.48,3.48,1.66,229.0,385.52,5.34,0.64,0,25,64,39,0,0,11,0
1220096000,606.89,13.07,14.05,1.89,1.89,0.9,8.0,98.33,6.71,0.81,13,8,31,36,0,0,11,0
1220096100,477.73,59.34,60.27,0.31,0.31,0.15,8.0,58.09,7.3,0.88,6,2,2,6,0,0,11,0
1220096200,577.76,81.85,83.45,0.35,0.35,0.17,135.0,199.4,5.56,0.67,7,0,0,7,0,0,11,0
1220096300,112.95,37.37,37.69,0.05,0.05,0.03,0.0,4.83,15.39,0.92,0,3,3,0,0,0,11,1
1220096400,383.71,47.38,48.04,0.3,0.3,0.15,0.0,31.78,7.62,0.91,0,3,8,5,0,0,11,0
1220096600,663.07,10.9,11.56,2.33,2.33,1.1,0.0,70.78,7.28,0.87,9,4,49,54,0,0,11,0
1220096700,306.68,14.72,15.78,1.08,1.08,0.52,53.0,103.83,5.34,0.64,5,11,15,9,0,0,11,0
1220096900,280.54,55.67,56.14,0.13,0.13,0.07,0.0,16.94,10.58,0.95,0,5,5,0,0,0,11,0
1220097000,5708.15,73.31,74.36,6.15,6.15,3.05,2817.0,3278.51,3.53,0.42,8,11,69,67,0,0,11,0
1220097100,2317.67,34.29,34.99,2.5,2.5,1.23,0.0,208.54,7.51,0.9,6,14,59,52,0,0,11,0
1220097200,3197.96,64.54,65.19,1.39,1.39,0.69,0.0,308.01,9.86,0.89,6,6,44,43,0,0,11,0
1220097300,133.62,10.92,11.26,0.23,0.12,0.06,0.0,15.06,14.63,0.88,3,0,9,12,0,0,11,1
1220097400,2137.1,86.69,87.54,0.95,0.95,0.47,0.0,203.89,7.18,0.86,8,11,17,14,0,0,11,0
1220097500,586.63,83.25,83.92,0.26,0.26,0.13,0.0,47.56,7.42,0.89,0,7,7,0,0,0,11,0
