id,sampledSeconds,traveltime,overlapTraveltime,density,laneDensity,occupancy,waitingTime,timeLoss,speed,speedRelative,departed,arrived,entered,left,laneChangedFrom,laneChangedTo,interval,congestion_level
1220032603,2621.11,11.95,12.37,4.8,1.2,0.58,0.0,228.02,12.67,0.91,25,18,186,196,166,166,18,1
1220032604,5226.91,21.69,22.18,5.17,1.29,0.63,0.0,354.02,12.89,0.93,23,15,213,221,273,273,18,1
1220032605,3137.62,14.14,14.55,4.73,1.18,0.58,0.0,202.32,13.01,0.94,14,0,200,218,215,215,18,1
1220032606,833.72,4.78,5.16,3.14,0.79,0.37,0.0,49.57,15.25,0.91,0,8,161,154,0,0,18,1
1220032607,2693.8,13.24,13.77,4.6,1.15,0.56,0.0,290.62,12.19,0.88,43,26,154,171,130,130,18,1
1220032703,2251.54,11.79,12.18,4.12,1.03,0.5,0.0,156.84,12.87,0.93,8,8,178,177,72,72,18,1
1220032704,4902.55,21.61,21.99,4.85,1.21,0.6,0.0,294.5,12.99,0.94,11,12,212,211,162,162,18,1
1220032705,3619.19,14.37,14.95,5.45,1.36,0.66,0.0,272.67,12.67,0.91,3,11,238,232,72,72,18,1
1220032706,2004.5,11.12,11.5,3.42,0.85,0.41,0.0,212.33,14.59,0.88,7,7,168,169,80,80,18,1
1220032707,1030.43,5.68,6.11,3.88,0.97,0.45,0.0,57.01,12.89,0.93,0,6,169,163,61,61,18,1
1220032801,3206.03,6.61,7.11,10.55,3.52,1.65,0.0,233.39,12.57,0.9,0,11,450,440,35,35,18,1
1220032802,5273.28,10.73,11.12,10.54,3.51,1.7,0.0,341.09,12.95,0.93,13,5,462,471,99,99,18,1
1220032803,9367.21,18.72,19.12,10.7,3.57,1.75,0.0,575.83,12.98,0.93,13,9,477,482,241,241,18,1
1220032804,4761.65,11.01,11.4,9.39,3.13,1.51,0.0,343.31,12.79,0.92,6,9,412,409,119,119,18,1
1220032805,5521.86,15.94,16.34,7.5,2.5,1.22,0.0,367.25,12.82,0.92,3,5,334,333,184,185,18,1
1220032901,3190.65,6.79,7.17,10.5,3.5,1.64,0.0,310.19,12.46,0.9,4,0,442,445,92,92,18,1
1220032902,5224.87,10.76,11.17,10.44,3.48,1.68,0.0,326.4,12.9,0.93,6,6,462,463,112,112,18,1
1220032903,10234.75,18.99,19.52,11.69,3.9,1.9,45.0,812.67,12.71,0.92,32,20,494,504,166,166,18,1
